Station,Country,ARMS_unit,date_start,date_end,Event_id,File_Name,File_Type,File_Download_URL,created_at,updated_at
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3029.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3038.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3041.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_9461.jpg,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_9465.jpg,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3037.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3032.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3031.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3036.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3046.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_9462.jpg,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3033.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3030.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3040.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3044.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_3042.JPG,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_9459.jpg,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-06-18,2019-10-29,ARMS_Limfjord_Green33_20190618_20191029,2019_Limfjord_Green33_IMG_9466.jpg,Image,,2019-11-11 22:03:28.583172+00:00,2020-04-08 21:16:14.453541+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ManualObservations_ARMS_Limfjord_1-191029-201110.xlsx,Application,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_1B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_0T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_3B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_6B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_9T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_1T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_2T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_2B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_4B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_8B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_0B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_3T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_6T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,Limfjord1_c.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_4T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_8T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_salinity_temp_Limfjord.xlsx,Application,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_5B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_9B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_5T.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,ARMS_Limfjord_1-191029-201110_7B.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,Limfjord1_a.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Green33,2019-10-29,2020-11-10,ARMS_Limfjord_Green33_20191029_20201110,Limfjord1_b.JPG,Image,,2019-11-11 22:04:15.635797+00:00,2020-12-19 20:00:09.226944+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3067.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9474.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9481.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3052.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3056.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3062.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3071.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9418.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3049.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9476.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9490.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3057.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3063.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3070.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3073.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9468.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9469.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9472.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9477.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9487.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9492.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3059.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3069.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9419.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9483.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3072.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9470.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3051.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9475.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9478.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9484.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9485.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9489.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3054.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3060.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3064.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3048.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3050.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9471.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9473.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9480.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9479.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9482.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9486.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9488.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3053.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9491.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9493.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3055.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3058.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3061.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3065.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3066.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_3068.JPG,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9416.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-06-18,2019-10-29,ARMS_Limfjord_Red2_20190618_20191029,2019_Limfjord_Red2_IMG_9417.jpg,Image,,2019-11-11 22:08:00.914347+00:00,2020-04-08 21:16:58.528429+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ManualObservations_ARMS_Limfjord_3-191029-201110.xlsx,Application,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_3B.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_7B.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_9T.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_0B.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_4B.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
Limfjord,Denmark,Red2,2019-10-29,2020-11-10,ARMS_Limfjord_Red2_20191029_20201110,ARMS_Limfjord_3-191029-201110_5B.JPG,Image,,2019-11-11 22:10:22.971873+00:00,2020-12-19 20:00:44.690690+00:00
